Morocco;2086;2086;4;14;3;00;0;n;-1;00;0;-
Morocco;2086;2086;5;19;2;00;0;n;0;0;0;-
Morocco;2087;2087;3;30;3;00;0;n;-1;00;0;-
Morocco;2087;2087;5;11;2;00;0;n;0;0;0;-
Namibia;1994;1994;3;21;0;00;0;n;-1;00;0;WAT
Namibia;1994;2017;9;6>=1;2;00;0;n;0;0;0;CAT
Namibia;1995;2017;4;6>=1;2;00;0;n;-1;00;0;WAT
SA;1942;1943;9;6>=1;2;00;0;n;1;00;0;-
SA;1943;1944;3;6>=1;2;00;0;n;0;0;0;-
Sudan;1970;1970;5;1;0;00;0;n;1;00;0;S
Sudan;1970;1985;10;15;0;00;0;n;0;0;0;-
Sudan;1971;1971;4;30;0;00;0;n;1;00;0;S
Sudan;1972;1985;4;last6;0;00;0;n;1;00;0;S
Tunisia;1939;1939;4;15;23;00;0;n;1;00;0;S
Tunisia;1939;1939;11;18;23;00;0;n;0;0;0;-
Tunisia;1940;1940;2;25;23;00;0;n;1;00;0;S
Tunisia;1941;1941;10;6;0;00;0;n;0;0;0;-
Tunisia;1942;1942;3;9;0;00;0;n;1;00;0;S
Tunisia;1942;1942;11;2;3;00;0;n;0;0;0;-
Tunisia;1943;1943;3;29;2;00;0;n;1;00;0;S
Tunisia;1943;1943;4;17;2;00;0;n;0;0;0;-
Tunisia;1943;1943;4;25;2;00;0;n;1;00;0;S
Tunisia;1943;1943;10;4;2;00;0;n;0;0;0;-
Tunisia;1944;1945;4;0>=1;2;00;0;n;1;00;0;S
Tunisia;1944;1944;10;8;0;00;0;n;0;0;0;-
Tunisia;1945;1945;9;16;0;00;0;n;0;0;0;-
Tunisia;1977;1977;4;30;0;00;0;n;1;00;0;S
Tunisia;1977;1977;9;24;0;00;0;n;0;0;0;-
Tunisia;1978;1978;5;1;0;00;0;n;1;00;0;S
Tunisia;1978;1978;10;1;0;00;0;n;0;0;0;-
Tunisia;1988;1988;6;1;0;00;0;n;1;00;0;S
Tunisia;1988;1990;9;last6;0;00;0;n;0;0;0;-
Tunisia;1989;1989;3;26;0;00;0;n;1;00;0;S
Tunisia;1990;1990;5;1;0;00;0;n;1;00;0;S
Tunisia;2005;2005;5;1;0;00;0;n;1;00;0;S
Tunisia;2005;2005;9;30;1;00;0;n;0;0;0;-
Tunisia;2006;2008;3;last6;2;00;0;n;1;00;0;S
Tunisia;2006;2008;10;last6;2;00;0;n;0;0;0;-
Troll;2005;max;3;last6;1;00;0;u;2;00;0;+02
Troll;2004;max;10;last6;1;00;0;u;0;00;0;+00
EUAsia;1981;max;3;last6;1;00;0;u;1;00;0;S
EUAsia;1979;1995;9;last6;1;00;0;u;0;0;0;-
EUAsia;1996;max;10;last6;1;00;0;u;0;0;0;-
E-EurAsia;1981;max;3;last6;0;00;0;n;1;00;0;-
E-EurAsia;1979;1995;9;last6;0;00;0;n;0;0;0;-
E-EurAsia;1996;max;10;last6;0;00;0;n;0;0;0;-
RussiaAsia;1981;1984;4;1;0;00;0;n;1;00;0;-
RussiaAsia;1981;1983;10;1;0;00;0;n;0;0;0;-
RussiaAsia;1984;1995;9;last6;2;00;0;n;0;0;0;-
RussiaAsia;1985;2010;3;last6;2;00;0;n;1;00;0;-
RussiaAsia;1996;2010;10;last6;2;00;0;n;0;0;0;-
Armenia;2011;2011;3;last6;2;00;0;n;1;00;0;-
Armenia;2011;2011;10;last6;2;00;0;n;0;0;0;-
Azer;1997;2015;3;last6;4;00;0;n;1;00;0;-
Azer;1997;2015;10;last6;5;00;0;n;0;0;0;-
Dhaka;2009;2009;6;19;23;00;0;n;1;00;0;-
Dhaka;2009;2009;12;31;24;00;0;n;0;0;0;-
Shang;1919;1919;4;12;24;00;0;n;1;00;0;D
Shang;1919;1919;9;30;24;00;0;n;0;0;0;S
Shang;1940;1940;6;1;0;00;0;n;1;00;0;D
Shang;1940;1940;10;12;24;00;0;n;0;0;0;S
Shang;1941;1941;3;15;0;00;0;n;1;00;0;D
Shang;1941;1941;11;1;24;00;0;n;0;0;0;S
Shang;1942;1942;1;31;0;00;0;n;1;00;0;D
Shang;1945;1945;9;1;24;00;0;n;0;0;0;S
Shang;1946;1946;5;15;0;00;0;n;1;00;0;D
Shang;1946;1946;9;30;24;00;0;n;0;0;0;S
Shang;1947;1947;4;15;0;00;0;n;1;00;0;D
Shang;1947;1947;10;31;24;00;0;n;0;0;0;S
Shang;1948;1949;5;1;0;00;0;n;1;00;0;D
Shang;1948;1949;9;30;24;00;0;n;0;0;0;S
PRC;1986;1986;5;4;2;00;0;n;1;00;0;D
PRC;1986;1991;9;6>=1;2;00;0;n;0;0;0;S
PRC;1987;1991;4;6>=1;2;00;0;n;1;00;0;D
HK;1946;1946;4;21;0;00;0;n;1;00;0;S
HK;1946;1946;12;1;3;30;0;n;0;0;0;-
HK;1947;1947;4;13;3;30;0;n;1;00;0;S
HK;1947;1947;11;30;3;30;0;n;0;0;0;-
HK;1948;1948;5;2;3;30;0;n;1;00;0;S
HK;1948;1952;10;6>=2;3;30;0;n;0;0;0;-
HK;1949;1953;4;6>=1;3;30;0;n;1;00;0;S
HK;1953;1964;10;6>=3;3;30;0;n;0;0;0;-
HK;1954;1964;3;6>=1;3;30;0;n;1;00;0;S
HK;1965;1976;4;6>=1;3;30;0;n;1;00;0;S
HK;1965;1976;10;6>=1;3;30;0;n;0;0;0;-
HK;1973;1973;12;30;3;30;0;n;1;00;0;S
HK;1979;1979;5;13;3;30;0;n;1;00;0;S
HK;1979;1979;10;21;3;30;0;n;0;0;0;-
Taiwan;1946;1946;5;15;0;00;0;n;1;00;0;D
Taiwan;1946;1946;10;1;0;00;0;n;0;0;0;S
Taiwan;1947;1947;4;15;0;00;0;n;1;00;0;D
Taiwan;1947;1947;11;1;0;00;0;n;0;0;0;S
Taiwan;1948;1951;5;1;0;00;0;n;1;00;0;D
Taiwan;1948;1951;10;1;0;00;0;n;0;0;0;S
Taiwan;1952;1952;3;1;0;00;0;n;1;00;0;D
Taiwan;1952;1954;11;1;0;00;0;n;0;0;0;S
Taiwan;1953;1959;4;1;0;00;0;n;1;00;0;D
Taiwan;1955;1961;10;1;0;00;0;n;0;0;0;S
Taiwan;1960;1961;6;1;0;00;0;n;1;00;0;D
Taiwan;1974;1975;4;1;0;00;0;n;1;00;0;D
Taiwan;1974;1975;10;1;0;00;0;n;0;0;0;S
